id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
204,50,email_field,v9,0.5136,0.87,0.757,0.7477,0.764,0.7177,input,v9-email-input,,1,2026-05-23 22:47:03
205,50,email_field,v9,0.2742,0.87,0.7299,0.6515,0.764,0.6312,input,v9-password-input,,0,2026-05-23 22:47:03
206,51,password_field,v9,0.704,0.87,0.8252,0.736,0.764,0.7807,input,v9-password-input,,1,2026-05-23 22:47:03
207,51,password_field,v9,0.4625,0.82,0.7203,0.7325,0.764,0.6819,input,v9-email-input,,0,2026-05-23 22:47:03
208,52,login_button,v9,0.6427,0.8733,0.4542,0.7272,0.764,0.6893,button,v9-submit-login,Xác nhận đăng nhập,1,2026-05-23 22:47:03
209,53,add_product_button,v9,0.9809,0.8944,0.88,0.7632,0.764,0.8769,a,v9-btn-new-product,Đăng sản phẩm mới,1,2026-05-23 22:47:23
210,53,add_product_button,v9,0.7769,0.7598,0.6715,0.5433,0.764,0.7105,a,v9-view-6a11f3ad1a3bf2b59f79ca4f,Chi tiết sản phẩm,0,2026-05-23 22:47:23
211,53,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.764,0.7096,a,v9-view-6a11d4d81a3bf2b59f77afd0,Chi tiết sản phẩm,0,2026-05-23 22:47:23
212,53,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.764,0.7096,a,v9-view-6a11d6261a3bf2b59f77c6ac,Chi tiết sản phẩm,0,2026-05-23 22:47:23
213,53,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.764,0.7096,a,v9-view-6a11f45d1a3bf2b59f79dc4c,Chi tiết sản phẩm,0,2026-05-23 22:47:23
214,53,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.764,0.7096,a,v9-view-6a120a2b1a3bf2b59f7b0d68,Chi tiết sản phẩm,0,2026-05-23 22:47:23
215,54,product_name_field,v9,0.7968,1.0,0.8064,0.747,0.484,0.8015,input,v9-name,,1,2026-05-23 22:47:40
216,54,product_name_field,v9,0.711,1.0,0.7953,0.6085,0.484,0.7526,input,v9-image,,0,2026-05-23 22:47:40
217,54,product_name_field,v9,0.7068,1.0,0.7782,0.5285,0.484,0.7344,input,v9-gb-label-0,,0,2026-05-23 22:47:40
218,54,product_name_field,v9,0.7124,1.0,0.7551,0.5401,0.484,0.7333,input,v9-spec-val-0,,0,2026-05-23 22:47:40
219,54,product_name_field,v9,0.7124,1.0,0.7577,0.5285,0.484,0.7318,input,v9-spec-key-0,,0,2026-05-23 22:47:40
220,54,product_name_field,v9,0.6124,1.0,0.756,0.5401,0.484,0.7064,input,v9-gb-price-0,,0,2026-05-23 22:47:40
221,55,product_price_field,v9,0.89,1.0,0.8064,0.7399,0.484,0.8254,input,v9-price,,1,2026-05-23 22:47:41
222,55,product_price_field,v9,0.7223,1.0,0.7813,0.5096,0.484,0.736,input,v9-gb-price-0,,0,2026-05-23 22:47:41
223,55,product_price_field,v9,0.61,1.0,0.7705,0.5418,0.484,0.709,input,v9-image,,0,2026-05-23 22:47:41
224,55,product_price_field,v9,0.6008,1.0,0.7598,0.5215,0.484,0.7009,input,v9-gb-label-0,,0,2026-05-23 22:47:41
225,55,product_price_field,v9,0.6115,1.0,0.7395,0.5215,0.484,0.6997,input,v9-spec-key-0,,0,2026-05-23 22:47:41
226,55,product_price_field,v9,0.6062,1.0,0.7395,0.5096,0.484,0.6963,input,v9-spec-val-0,,0,2026-05-23 22:47:41
227,56,submit_product_button,v9,0.9417,0.861,0.6597,0.5818,0.484,0.7498,button,v9-submit,XÁC NHẬN & ĐĂNG SẢN PHẨM,1,2026-05-23 22:47:43
228,56,submit_product_button,v9,0.7375,0.7662,0.617,0.4099,0.484,0.6342,button,,Đăng xuất,0,2026-05-23 22:47:43
229,56,submit_product_button,v9,0.6713,0.6935,0.5271,0.5894,0.484,0.6114,button,v9-add-variant,+ Thêm màu sắc,0,2026-05-23 22:47:43
230,56,submit_product_button,v9,0.6667,0.7,0.5271,0.5706,0.484,0.6085,button,v9-add-gb,+ Thêm mức dung lượng,0,2026-05-23 22:47:43
231,56,submit_product_button,v9,0.6752,0.7503,0.5271,0.4141,0.484,0.5963,button,v9-add-spec,+ Bổ sung thông số,0,2026-05-23 22:47:43
232,56,submit_product_button,v9,0.6979,0.62,0.4755,0.4085,0.484,0.5599,button,v9-del-spec-0,✕,0,2026-05-23 22:47:43
233,57,email_field,v10,0.2242,0.87,0.6075,0.7004,0.624,0.5848,input,,,1,2026-05-23 22:48:10
234,57,email_field,v10,0.0275,0.87,0.5379,0.5759,0.624,0.4966,input,,,0,2026-05-23 22:48:10
235,58,password_field,v10,0.27,0.87,0.6049,0.6634,0.624,0.5903,input,,,1,2026-05-23 22:48:11
236,58,password_field,v10,0.0733,0.82,0.5365,0.7659,0.624,0.529,input,,,0,2026-05-23 22:48:11
237,59,login_button,v10,0.4657,0.6545,0.493,0.6404,0.624,0.5652,button,,Vào tài khoản,1,2026-05-23 22:48:11
238,60,add_product_button,v10,0.9918,1.0,0.88,0.7632,0.764,0.9052,a,btn-add-product_v10,+ Thêm sản phẩm mới,1,2026-05-23 22:48:30
239,60,add_product_button,v10,0.71,0.8128,0.6805,0.5441,0.764,0.707,a,,Sản phẩm,0,2026-05-23 22:48:30
240,60,add_product_button,v10,0.71,0.6635,0.6981,0.5794,0.764,0.6807,a,,Giới thiệu,0,2026-05-23 22:48:30
241,60,add_product_button,v10,0.71,0.6635,0.7278,0.5282,0.764,0.678,a,,Phone Shop,0,2026-05-23 22:48:30
242,60,add_product_button,v10,0.7883,0.6038,0.6715,0.5433,0.764,0.6761,a,btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-23 22:48:30
243,60,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.764,0.6758,a,btn-view-6a0d531fd7e08f5e9abf619d,Xem chi tiết,0,2026-05-23 22:48:30
244,61,product_name_field,v10,0.711,1.0,0.734,0.731,0.484,0.7611,input,cell-a-0,,1,2026-05-23 22:48:47
245,61,product_name_field,v10,0.704,1.0,0.7438,0.6088,0.484,0.7404,input,cell-b-0,,0,2026-05-23 22:48:47
246,61,product_name_field,v10,0.704,1.0,0.734,0.553,0.484,0.729,input,cell-c-0,,0,2026-05-23 22:48:47
247,61,product_name_field,v10,0.604,1.0,0.7243,0.5082,0.484,0.6924,input,cell-d-0,,0,2026-05-23 22:48:47
248,61,product_name_field,v10,0.594,1.0,0.7151,0.5124,0.484,0.6886,input,cell-f-0,,0,2026-05-23 22:48:47
249,61,product_name_field,v10,0.494,1.0,0.7184,0.5243,0.484,0.6643,input,cell-g-0,,0,2026-05-23 22:48:47
250,62,product_price_field,v10,0.7033,1.0,0.747,0.5418,0.484,0.7295,input,cell-d-0,,1,2026-05-23 22:48:49
251,62,product_price_field,v10,0.6033,1.0,0.7254,0.5418,0.484,0.6982,input,cell-b-0,,0,2026-05-23 22:48:49
252,62,product_price_field,v10,0.6033,1.0,0.7156,0.5418,0.484,0.6962,input,cell-c-0,,0,2026-05-23 22:48:49
253,62,product_price_field,v10,0.5833,0.95,0.6717,0.6468,0.484,0.6879,input,cell-e-0,,0,2026-05-23 22:48:49
254,62,product_price_field,v10,0.4933,1.0,0.687,0.6967,0.484,0.6871,input,cell-f-0,,0,2026-05-23 22:48:49
255,62,product_price_field,v10,0.6033,0.95,0.7156,0.5403,0.484,0.6839,input,cell-a-0,,0,2026-05-23 22:48:49
256,63,submit_product_button,v10,0.8833,0.848,0.5814,0.4986,0.484,0.7011,button,publish-btn,LƯU & XUẤT BẢN SẢN PHẨM,1,2026-05-23 22:48:51
257,63,submit_product_button,v10,0.7375,0.7662,0.617,0.4099,0.484,0.6342,button,,Đăng xuất,0,2026-05-23 22:48:51
258,63,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.5711,button,ctrl-01,+ Thêm,0,2026-05-23 22:48:51
259,63,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.5711,button,ctrl-02,+ Thêm,0,2026-05-23 22:48:51
260,63,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.5711,button,ctrl-03,+ Thêm,0,2026-05-23 22:48:51
261,63,submit_product_button,v10,0.5758,0.62,0.4857,0.4008,0.484,0.5276,button,rm-var-0,🗑,0,2026-05-23 22:48:51
262,64,email_field,v11,0.4396,0.87,0.8129,0.6616,0.764,0.6942,input,auth-field-email,,1,2026-05-23 22:49:18
263,64,email_field,v11,0.126,0.87,0.7372,0.5383,0.764,0.5735,input,auth-field-password,,0,2026-05-23 22:49:18
264,65,password_field,v11,0.6291,0.87,0.8151,0.6246,0.764,0.7395,input,auth-field-password,,1,2026-05-23 22:49:18
265,65,password_field,v11,0.3093,0.82,0.7433,0.7429,0.764,0.6469,input,auth-field-email,,0,2026-05-23 22:49:18
266,66,login_button,v11,0.6135,1.0,0.81,0.6032,0.764,0.7619,button,auth-submit-btn,Đăng nhập,1,2026-05-23 22:49:19
267,67,add_product_button,v11,0.8043,0.8575,0.8161,0.7464,0.764,0.8047,a,,Thêm hàng mới,1,2026-05-23 22:49:39
268,67,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.708,a,,Chi tiết sản phẩm,0,2026-05-23 22:49:39
269,67,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.708,a,,Chi tiết sản phẩm,0,2026-05-23 22:49:39
270,67,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.708,a,,Chi tiết sản phẩm,0,2026-05-23 22:49:39
271,67,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.708,a,,Chi tiết sản phẩm,0,2026-05-23 22:49:39
272,67,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.708,a,,Chi tiết sản phẩm,0,2026-05-23 22:49:39
273,68,product_name_field,v11,0.84,1.0,0.88,0.7279,0.6396,0.8433,input,,,1,2026-05-23 22:49:56
274,68,product_name_field,v11,0.69,1.0,0.8459,0.6283,0.6396,0.779,input,,,0,2026-05-23 22:49:56
275,68,product_name_field,v11,0.69,1.0,0.8252,0.539,0.6396,0.7597,input,,,0,2026-05-23 22:49:56
276,68,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.6396,0.7584,input,,,0,2026-05-23 22:49:56
277,68,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.6396,0.7584,input,,,0,2026-05-23 22:49:56
278,68,product_name_field,v11,0.59,1.0,0.8455,0.504,0.6396,0.7308,input,,,0,2026-05-23 22:49:56
279,69,product_price_field,v11,0.93,1.0,0.88,0.7226,0.6396,0.8667,input,,,1,2026-05-23 22:49:58
280,69,product_price_field,v11,0.69,1.0,0.8311,0.5107,0.6396,0.7561,input,,,0,2026-05-23 22:49:58
281,69,product_price_field,v11,0.59,1.0,0.8236,0.5411,0.6396,0.7328,input,,,0,2026-05-23 22:49:58
282,69,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.6396,0.7267,input,,,0,2026-05-23 22:49:58
283,69,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.6396,0.7267,input,,,0,2026-05-23 22:49:58
284,69,product_price_field,v11,0.59,1.0,0.8096,0.5107,0.6396,0.7248,input,,,0,2026-05-23 22:49:58
285,70,submit_product_button,v11,0.8671,0.8733,0.8612,0.6186,0.6396,0.7979,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-23 22:50:00
286,70,submit_product_button,v11,0.6375,0.7638,0.5812,0.6067,0.6396,0.6516,button,,+ Thêm phiên bản màu,0,2026-05-23 22:50:00
287,70,submit_product_button,v11,0.7375,0.7662,0.617,0.4099,0.484,0.6342,button,,Đăng xuất,0,2026-05-23 22:50:00
288,70,submit_product_button,v11,0.6375,0.6907,0.5812,0.5083,0.6396,0.6173,button,,+ Thêm tùy chọn dung lượng,0,2026-05-23 22:50:00
289,70,submit_product_button,v11,0.6375,0.6647,0.5812,0.4134,0.6396,0.5949,button,,+ Thêm thuộc tính,0,2026-05-23 22:50:00
290,70,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.6396,0.5768,button,,×,0,2026-05-23 22:50:00
291,71,register_email_field,v2,0.93,1.0,0.88,0.7524,0.764,0.8867,input,,,1,2026-05-23 22:51:43
292,71,register_email_field,v2,0.5467,1.0,0.8125,0.6526,0.764,0.7527,input,,,0,2026-05-23 22:51:43
293,72,register_password_field,v2,0.93,1.0,0.88,0.7396,0.764,0.8845,input,,,1,2026-05-23 22:51:44
294,72,register_password_field,v2,0.5467,0.95,0.8125,0.7356,0.764,0.7548,input,,,0,2026-05-23 22:51:44
295,73,register_button,v2,0.93,0.6313,1.0,0.7298,0.764,0.8184,button,,Hoàn tất đăng ký,1,2026-05-23 22:51:44
296,74,register_email_field,v3,0.9785,1.0,0.815,0.7524,0.764,0.8868,input,v3-reg-email,,1,2026-05-23 22:52:08
297,74,register_email_field,v3,0.5708,1.0,0.7475,0.6526,0.764,0.7462,input,v3-reg-password,,0,2026-05-23 22:52:08
298,75,register_password_field,v3,0.9825,1.0,0.815,0.7396,0.764,0.8857,input,v3-reg-password,,1,2026-05-23 22:52:09
299,75,register_password_field,v3,0.566,0.95,0.7475,0.7356,0.764,0.7471,input,v3-reg-email,,0,2026-05-23 22:52:09
300,76,register_button,v3,0.959,1.0,0.5973,0.7298,0.764,0.8341,button,v3-reg-btn-submit,Đăng ký,1,2026-05-23 22:52:09
301,77,register_email_field,v4,0.8832,1.0,0.8271,0.6112,0.764,0.8395,input,v4-register-email,,1,2026-05-23 22:52:34
302,77,register_email_field,v4,0.4778,1.0,0.7674,0.5387,0.764,0.7057,input,v4-register-password,,0,2026-05-23 22:52:34
303,78,register_password_field,v4,0.8843,1.0,0.8299,0.5919,0.764,0.837,input,v4-register-password,,1,2026-05-23 22:52:35
304,78,register_password_field,v4,0.4778,0.95,0.7674,0.6492,0.764,0.7125,input,v4-register-email,,0,2026-05-23 22:52:35
305,79,register_button,v4,0.8665,1.0,0.9339,0.578,0.764,0.8507,button,v4-btn-register,Đăng ký,1,2026-05-23 22:52:35
306,80,register_email_field,v5,0.93,1.0,0.83,0.6326,0.764,0.8563,input,,,1,2026-05-23 22:53:00
307,80,register_email_field,v5,0.5467,1.0,0.7625,0.5411,0.764,0.7238,input,,,0,2026-05-23 22:53:00
308,81,register_password_field,v5,0.93,1.0,0.83,0.5889,0.764,0.8489,input,,,1,2026-05-23 22:53:00
309,81,register_password_field,v5,0.5467,0.95,0.7625,0.7206,0.764,0.7423,input,,,0,2026-05-23 22:53:00
310,82,register_button,v5,0.93,1.0,0.9403,0.5786,0.764,0.8692,button,,Đăng ký,1,2026-05-23 22:53:01
311,83,register_email_field,v6,0.4557,1.0,0.7941,0.7524,0.764,0.7414,input,v6-register-email,,1,2026-05-23 22:53:25
312,83,register_email_field,v6,0.2612,1.0,0.7584,0.6526,0.764,0.6648,input,v6-register-password,,0,2026-05-23 22:53:25
313,84,register_password_field,v6,0.3843,1.0,0.7877,0.7104,0.764,0.7137,input,v6-register-password,,1,2026-05-23 22:53:26
314,84,register_password_field,v6,0.2612,0.95,0.7378,0.7356,0.764,0.6628,input,v6-register-email,,0,2026-05-23 22:53:26
315,85,register_button,v6,0.9122,0.696,1.0,0.7003,0.764,0.8241,button,v6-btn-register,Tạo tài khoản,1,2026-05-23 22:53:26
316,86,register_email_field,v7,0.8776,1.0,0.8421,0.6721,0.764,0.8513,input,field-register-email,,1,2026-05-23 22:53:50
317,86,register_email_field,v7,0.4745,1.0,0.7824,0.5674,0.764,0.7127,input,field-register-password,,0,2026-05-23 22:53:50
318,87,register_password_field,v7,0.8795,1.0,0.8449,0.6499,0.764,0.8486,input,field-register-password,,1,2026-05-23 22:53:51
319,87,register_password_field,v7,0.4745,0.95,0.7824,0.7156,0.764,0.7259,input,field-register-email,,0,2026-05-23 22:53:51
320,88,register_button,v7,0.8648,1.0,0.9669,0.6274,0.764,0.8652,button,action-register,Đăng ký,1,2026-05-23 22:53:51
321,89,register_email_field,v8,0.5391,0.87,0.8145,0.7488,0.764,0.7362,input,register-email_v8,,1,2026-05-23 22:54:17
322,89,register_email_field,v8,0.3445,0.87,0.7562,0.6585,0.764,0.6567,input,register-password_v8,,0,2026-05-23 22:54:17
323,90,register_password_field,v8,0.5402,0.87,0.8199,0.744,0.764,0.7368,input,register-password_v8,,1,2026-05-23 22:54:17
324,90,register_password_field,v8,0.3445,0.82,0.7562,0.7416,0.764,0.6588,input,register-email_v8,,0,2026-05-23 22:54:17
325,91,register_button,v8,0.6394,0.6808,0.846,0.7419,0.764,0.723,button,btn-register_v8,Tạo tài khoản ngay,1,2026-05-23 22:54:18
326,92,register_email_field,v9,0.671,0.87,0.7777,0.7477,0.764,0.7643,input,v9-reg-email,,1,2026-05-23 22:54:42
327,92,register_email_field,v9,0.4741,0.87,0.7541,0.6515,0.764,0.6901,input,v9-reg-password,,0,2026-05-23 22:54:42
328,93,register_password_field,v9,0.675,0.87,0.8162,0.736,0.764,0.7711,input,v9-reg-password,,1,2026-05-23 22:54:43
329,93,register_password_field,v9,0.4693,0.82,0.7191,0.7325,0.764,0.6835,input,v9-reg-email,,0,2026-05-23 22:54:43
330,94,register_button,v9,0.8903,0.8513,0.5973,0.7358,0.764,0.7809,button,v9-reg-submit,Hoàn tất đăng ký,1,2026-05-23 22:54:43
331,95,register_email_field,v10,0.379,0.87,0.7512,0.5794,0.624,0.6347,input,v10-email-field,,1,2026-05-23 22:55:08
332,95,register_email_field,v10,0.1641,0.87,0.6951,0.7039,0.624,0.5867,input,v10-pw-field,,0,2026-05-23 22:55:08
333,96,register_password_field,v10,0.2726,0.87,0.7332,0.7651,0.624,0.634,input,v10-pw-field,,1,2026-05-23 22:55:09
334,96,register_password_field,v10,0.1708,0.82,0.6943,0.6669,0.624,0.57,input,v10-email-field,,0,2026-05-23 22:55:09
335,97,register_button,v10,0.8158,0.6808,0.5452,0.644,0.624,0.6771,button,v10-create-account,Tạo tài khoản ngay,1,2026-05-23 22:55:09
336,98,register_email_field,v11,0.4,1.0,0.6896,0.7274,0.764,0.7013,input,,,1,2026-05-23 22:55:34
337,98,register_email_field,v11,0.3,1.0,0.6596,0.6261,0.764,0.651,input,,,0,2026-05-23 22:55:34
338,99,register_password_field,v11,0.4,1.0,0.685,0.7139,0.764,0.698,input,,,1,2026-05-23 22:55:34
339,99,register_password_field,v11,0.3,0.95,0.6631,0.7601,0.764,0.6625,input,,,0,2026-05-23 22:55:34
340,100,register_button,v11,0.8357,0.8513,0.964,0.7017,0.764,0.8337,button,,Hoàn tất đăng ký,1,2026-05-23 22:55:35
341,101,contact_name_field,v2,0.8737,1.0,0.88,0.7512,0.764,0.8713,input,,,1,2026-05-23 22:59:39
342,101,contact_name_field,v2,0.6467,1.0,0.8618,0.6495,0.764,0.7891,input,,,0,2026-05-23 22:59:39
343,101,contact_name_field,v2,0.6531,1.0,0.8652,0.5475,0.764,0.7741,input,,,0,2026-05-23 22:59:39
344,102,contact_phone_field,v2,0.8625,1.0,0.88,0.738,0.764,0.866,input,,,1,2026-05-23 22:59:40
345,102,contact_phone_field,v2,0.6467,0.95,0.8618,0.7348,0.764,0.7916,input,,,0,2026-05-23 22:59:40
346,102,contact_phone_field,v2,0.6467,1.0,0.8545,0.6368,0.764,0.7854,input,,,0,2026-05-23 22:59:40
347,103,contact_mess_field,v2,0.845,1.0,0.88,0.7245,0.764,0.859,input,,,1,2026-05-23 22:59:41
348,103,contact_mess_field,v2,0.6467,0.95,0.8545,0.7492,0.764,0.7926,input,,,0,2026-05-23 22:59:41
349,103,contact_mess_field,v2,0.6467,0.95,0.8652,0.6472,0.764,0.7774,input,,,0,2026-05-23 22:59:41
350,104,contact_submit_button,v2,0.93,0.5583,0.88,0.716,0.764,0.7745,button,,Gửi yêu cầu,1,2026-05-23 22:59:42
351,104,contact_submit_button,v2,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 22:59:42
352,105,contact_name_field,v3,0.9745,1.0,0.845,0.7512,0.764,0.8915,input,v3-ct-name,,1,2026-05-23 23:00:10
353,105,contact_name_field,v3,0.6846,1.0,0.8268,0.6495,0.764,0.7923,input,v3-ct-phone,,0,2026-05-23 23:00:10
354,105,contact_name_field,v3,0.6954,1.0,0.8302,0.5475,0.764,0.7786,input,v3-ct-message,,0,2026-05-23 23:00:10
355,106,contact_phone_field,v3,0.9767,1.0,0.845,0.738,0.764,0.8898,input,v3-ct-phone,,1,2026-05-23 23:00:11
356,106,contact_phone_field,v3,0.6846,0.95,0.8268,0.7348,0.764,0.7948,input,v3-ct-name,,0,2026-05-23 23:00:11
357,106,contact_phone_field,v3,0.6738,1.0,0.8195,0.6368,0.764,0.7858,input,v3-ct-message,,0,2026-05-23 23:00:11
358,107,contact_mess_field,v3,0.9692,1.0,0.845,0.7245,0.764,0.8855,input,v3-ct-message,,1,2026-05-23 23:00:11
359,107,contact_mess_field,v3,0.6766,0.95,0.8195,0.7492,0.764,0.7936,input,v3-ct-phone,,0,2026-05-23 23:00:11
360,107,contact_mess_field,v3,0.6993,0.95,0.8302,0.6472,0.764,0.7846,input,v3-ct-name,,0,2026-05-23 23:00:11
361,108,contact_submit_button,v3,0.9712,1.0,0.8545,0.6092,0.764,0.8684,button,v3-ct-btn-submit,Gửi thông tin,1,2026-05-23 23:00:12
362,108,contact_submit_button,v3,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 23:00:12
363,109,contact_name_field,v4,0.8822,1.0,0.8411,0.7146,0.764,0.8596,input,v4-contact-name,,1,2026-05-23 23:00:40
364,109,contact_name_field,v4,0.5942,1.0,0.8229,0.6413,0.764,0.7657,input,v4-contact-phone,,0,2026-05-23 23:00:40
365,109,contact_name_field,v4,0.6093,1.0,0.8263,0.5348,0.764,0.7524,input,v4-contact-mess,,0,2026-05-23 23:00:40
366,110,contact_phone_field,v4,0.8828,1.0,0.8411,0.7061,0.764,0.8583,input,v4-contact-phone,,1,2026-05-23 23:00:40
367,110,contact_phone_field,v4,0.5942,0.95,0.8229,0.6728,0.764,0.7591,input,v4-contact-name,,0,2026-05-23 23:00:40
368,110,contact_phone_field,v4,0.5873,1.0,0.8156,0.6103,0.764,0.7571,input,v4-contact-mess,,0,2026-05-23 23:00:40
369,111,contact_mess_field,v4,0.8822,1.0,0.8411,0.6848,0.764,0.8545,input,v4-contact-mess,,1,2026-05-23 23:00:41
370,111,contact_mess_field,v4,0.5873,0.95,0.8156,0.6968,0.764,0.7598,input,v4-contact-phone,,0,2026-05-23 23:00:41
371,111,contact_mess_field,v4,0.6093,0.95,0.8263,0.5956,0.764,0.7507,input,v4-contact-name,,0,2026-05-23 23:00:41
372,112,contact_submit_button,v4,0.806,1.0,0.725,0.6171,0.764,0.7992,button,v4-btn-contact-submit,Gửi thông tin,1,2026-05-23 23:00:42
373,112,contact_submit_button,v4,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 23:00:42
374,113,contact_name_field,v5,0.93,1.0,0.845,0.5985,0.764,0.8535,input,,,1,2026-05-23 23:01:09
375,113,contact_name_field,v5,0.6674,1.0,0.8302,0.5257,0.764,0.7673,input,,,0,2026-05-23 23:01:09
376,113,contact_name_field,v5,0.6542,1.0,0.8268,0.5257,0.764,0.763,input,,,0,2026-05-23 23:01:09
377,114,contact_phone_field,v5,0.93,1.0,0.845,0.5555,0.764,0.8462,input,,,1,2026-05-23 23:01:10
378,114,contact_phone_field,v5,0.6542,0.95,0.8268,0.683,0.764,0.7778,input,,,0,2026-05-23 23:01:10
379,114,contact_phone_field,v5,0.6523,1.0,0.8195,0.5257,0.764,0.7611,input,,,0,2026-05-23 23:01:10
380,115,contact_mess_field,v5,0.93,1.0,0.845,0.5257,0.764,0.8411,input,,,1,2026-05-23 23:01:11
381,115,contact_mess_field,v5,0.6674,0.95,0.8302,0.7335,0.764,0.7906,input,,,0,2026-05-23 23:01:11
382,115,contact_mess_field,v5,0.6523,0.95,0.8195,0.6412,0.764,0.7687,input,,,0,2026-05-23 23:01:11
383,116,contact_submit_button,v5,0.93,1.0,0.8545,0.5261,0.764,0.8431,button,,Gửi thông tin,1,2026-05-23 23:01:11
384,116,contact_submit_button,v5,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 23:01:11
385,117,contact_name_field,v6,0.4997,1.0,0.7816,0.7512,0.764,0.7506,input,v6-contact-name,,1,2026-05-23 23:01:40
386,117,contact_name_field,v6,0.37,1.0,0.764,0.6495,0.764,0.6948,input,v6-contact-phone,,0,2026-05-23 23:01:40
387,117,contact_name_field,v6,0.3783,1.0,0.7564,0.5475,0.764,0.6782,input,v6-contact-mess,,0,2026-05-23 23:01:40
388,118,contact_phone_field,v6,0.4691,1.0,0.7816,0.738,0.764,0.7401,input,v6-contact-phone,,1,2026-05-23 23:01:41
389,118,contact_phone_field,v6,0.37,0.95,0.7659,0.7348,0.764,0.6977,input,v6-contact-name,,0,2026-05-23 23:01:41
390,118,contact_phone_field,v6,0.365,1.0,0.7545,0.6368,0.764,0.6894,input,v6-contact-mess,,0,2026-05-23 23:01:41
391,119,contact_mess_field,v6,0.4238,1.0,0.7693,0.7245,0.764,0.7231,input,v6-contact-mess,,1,2026-05-23 23:01:42
392,119,contact_mess_field,v6,0.365,0.95,0.764,0.7492,0.764,0.6984,input,v6-contact-phone,,0,2026-05-23 23:01:42
393,119,contact_mess_field,v6,0.3847,0.95,0.768,0.6472,0.764,0.6872,input,v6-contact-name,,0,2026-05-23 23:01:42
394,120,contact_submit_button,v6,0.9146,0.8328,0.88,0.716,0.764,0.8362,button,v6-btn-contact-submit,Gửi tin nhắn,1,2026-05-23 23:01:42
395,120,contact_submit_button,v6,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 23:01:42
396,121,contact_name_field,v7,0.9879,1.0,0.865,0.511,0.764,0.8583,input,ctrl-contact-name,,1,2026-05-23 23:02:20
397,121,contact_name_field,v7,0.7008,1.0,0.8468,0.5585,0.764,0.7852,input,ctrl-contact-phone,,0,2026-05-23 23:02:20
398,121,contact_name_field,v7,0.7157,1.0,0.8502,0.4768,0.764,0.776,input,ctrl-contact-mess,,0,2026-05-23 23:02:20
399,122,contact_phone_field,v7,0.9887,1.0,0.865,0.5537,0.764,0.8658,input,ctrl-contact-phone,,1,2026-05-23 23:02:21
400,122,contact_phone_field,v7,0.7008,0.95,0.8468,0.5547,0.764,0.7726,input,ctrl-contact-name,,0,2026-05-23 23:02:21
401,122,contact_phone_field,v7,0.6943,1.0,0.8395,0.5025,0.764,0.7725,input,ctrl-contact-mess,,0,2026-05-23 23:02:21
402,123,contact_mess_field,v7,0.9879,1.0,0.865,0.5503,0.764,0.865,input,ctrl-contact-mess,,1,2026-05-23 23:02:22
403,123,contact_mess_field,v7,0.7157,0.95,0.8502,0.558,0.764,0.7778,input,ctrl-contact-name,,0,2026-05-23 23:02:22
404,123,contact_mess_field,v7,0.6943,0.95,0.8395,0.5095,0.764,0.7617,input,ctrl-contact-phone,,0,2026-05-23 23:02:22
405,124,contact_submit_button,v7,0.848,1.0,0.8344,0.5514,0.764,0.8213,button,submit-contact,Gửi thông tin,1,2026-05-23 23:02:22
406,124,contact_submit_button,v7,0.7414,0.7582,0.7516,0.4799,0.484,0.6721,button,,Đăng xuất,0,2026-05-23 23:02:22
407,125,contact_name_field,v8,0.6085,0.87,0.8079,0.7222,0.764,0.7491,input,contact-name_v8,,1,2026-05-23 23:02:51
